date,stocks,budget,bought_stocks,cost,total_cost,budget_after_trans,stocks_after_trans
2023-09-22,0,1044535.2197808403,10962,1.0661548376083374,11804.061223161221,1032731.1585576792,10962
2023-09-25,10962,1032731.1585576792,4397,1.0648492574691772,4728.9636069428925,1028002.1949507362,15359
2023-09-26,15359,1028002.1949507362,47291,1.0591648817062378,50589.856084977386,977412.3388657589,62650
2023-09-27,62650,977412.3388657589,1617,1.0569483041763306,1726.1762619316578,975686.1626038272,64267
2023-09-28,64267,975686.1626038272,6923,1.0505305528640747,7345.551247652769,968340.6113561745,71190
2023-09-29,71190,968340.6113561745,1038,1.0562450885772705,1107.3462259626388,967233.2651302118,72228
2023-10-02,72228,967233.2651302118,-7178,1.0565240383148191,-7507.892251553533,974741.1573817653,65050
2023-10-03,65050,974741.1573817653,22900,1.0480751991271973,24240.931280612946,950500.2261011524,87950
2023-10-04,87950,950500.2261011524,49525,1.0472300052642822,52382.70667082071,898117.5194303317,137475
2023-10-05,137475,898117.5194303317,49106,1.0507071018218994,52111.983171486856,846005.5362588448,186581
2023-10-06,186581,846005.5362588448,45390,1.0546631813049316,48349.87341742516,797655.6628414196,231971
2023-10-09,231971,797655.6628414196,53854,1.056747317314148,57479.170726902485,740176.4921145171,285825
2023-10-10,285825,740176.4921145171,39903,1.0578875541687012,42635.01594473362,697541.4761697835,325728
2023-10-11,325728,697541.4761697835,49746,1.0604791641235352,53282.14246347427,644259.3337063092,375474
2023-10-12,375474,644259.3337063092,33735,1.0624282360076904,36199.426707136634,608059.9069991725,409209
2023-10-13,409209,608059.9069991725,33330,1.0536741018295288,35470.14739211798,572589.7596070545,442539
2023-10-16,442539,572589.7596070545,92566,1.052155375480652,98367.75263160946,474222.0069754451,535105
2023-10-17,535105,474222.0069754451,62784,1.055431246757507,66926.83735038756,407295.1696250575,597889
2023-10-18,597889,407295.1696250575,66789,1.057305932044983,71322.56995430589,335972.5996707516,664678
2023-10-19,664678,335972.5996707516,128778,1.053851842880249,137070.06194865704,198902.53772209457,793456
2023-10-20,793456,198902.53772209457,187883,1.0586491823196411,198902.18432176113,0.35340033343527466,981339
2023-10-23,981339,0.35340033343527466,0,1.0589966773986816,0.0,0.35340033343527466,981339
2023-10-24,981339,0.35340033343527466,0,1.0669853687286377,0.0,0.35340033343527466,981339
2023-10-25,981339,0.35340033343527466,0,1.059535264968872,0.0,0.35340033343527466,981339
2023-10-26,981339,0.35340033343527466,0,1.056725025177002,0.0,0.35340033343527466,981339
2023-10-27,981339,0.35340033343527466,0,1.0564459562301636,0.0,0.35340033343527466,981339
2023-10-30,981339,0.35340033343527466,0,1.0562450885772705,0.0,0.35340033343527466,981339
2023-10-31,981339,0.35340033343527466,0,1.061503529548645,0.0,0.35340033343527466,981339
2023-11-01,981339,0.35340033343527466,0,1.0579099655151367,0.0,0.35340033343527466,981339
2023-11-02,981339,0.35340033343527466,0,1.05870521068573,0.0,0.35340033343527466,981339
2023-11-03,981339,0.35340033343527466,0,1.061909317970276,0.0,0.35340033343527466,981339
2023-11-06,981339,0.35340033343527466,0,1.073214769363403,0.0,0.35340033343527466,981339
2023-11-07,981339,0.35340033343527466,0,1.0721560716629028,0.0,0.35340033343527466,981339
2023-11-08,981339,0.35340033343527466,0,1.0696102380752563,0.0,0.35340033343527466,981339
2023-11-09,981339,0.35340033343527466,0,1.07104229927063,0.0,0.35340033343527466,981339
2023-11-10,981339,0.35340033343527466,0,1.0667576789855957,0.0,0.35340033343527466,981339
2023-11-13,981339,0.35340033343527466,0,1.069015622138977,0.0,0.35340033343527466,981339
2023-11-14,981339,0.35340033343527466,0,1.0701825618743896,0.0,0.35340033343527466,981339
2023-11-15,981339,0.35340033343527466,0,1.0878314971923828,0.0,0.35340033343527466,981339
2023-11-16,981339,0.35340033343527466,0,1.0854581594467163,0.0,0.35340033343527466,981339
2023-11-17,981339,0.35340033343527466,0,1.0853756666183472,0.0,0.35340033343527466,981339
2023-11-20,981339,0.35340033343527466,0,1.090702772140503,0.0,0.35340033343527466,981339
2023-11-21,981339,0.35340033343527466,0,1.0945948362350464,0.0,0.35340033343527466,981339
2023-11-22,981339,0.35340033343527466,0,1.0918222665786743,0.0,0.35340033343527466,981339
2023-11-23,981339,0.35340033343527466,0,1.0890873670578003,0.0,0.35340033343527466,981339
2023-11-24,981339,0.35340033343527466,0,1.0906314849853516,0.0,0.35340033343527466,981339
2023-11-27,981339,0.35340033343527466,0,1.0940439701080322,0.0,0.35340033343527466,981339
2023-11-28,981339,0.35340033343527466,-29027,1.095842361450195,-31490.926063556664,31491.2794638901,952312
2023-11-29,952312,31491.2794638901,-26861,1.100594401359558,-29267.4355527699,60758.715016660004,925451
2023-11-30,925451,60758.715016660004,-40661,1.0973695516586304,-44173.94190659165,104932.65692325166,884790
2023-12-01,884790,104932.65692325166,-34838,1.089205980300903,-37566.300362305636,142498.9572855573,849952
2023-12-04,849952,142498.9572855573,-22332,1.088814616203308,-24072.253928961753,166571.21121451905,827620
2023-12-05,827620,166571.21121451905,9689,1.0837758779525757,10605.711526297331,155965.49968822172,837309
2023-12-06,837309,155965.49968822172,14400,1.0793657302856443,15698.29518127441,140267.2045069473,851709
2023-12-07,851709,140267.2045069473,24759,1.076669692993164,26923.837578105926,113343.36692884138,876468
2023-12-08,876468,113343.36692884138,20181,1.079214334487915,21997.42072914362,91345.94619969776,896649
2023-12-11,896649,91345.94619969776,32321,1.0765769481658936,35144.00397708655,56201.942222611215,928970
