date,stocks,budget,bought_stocks,cost,total_cost,budget_after_trans,stocks_after_trans
2023-09-06,37453,975577.4884235834,17203,1.0726161003112793,18636.736921391486,956940.751502192,54656
2023-09-07,54656,956940.751502192,18008,1.0724204778671265,19505.269445085527,937435.4820571064,72664
2023-09-08,72664,937435.4820571064,21556,1.0697818994522097,23290.82081083775,914144.6612462687,94220
2023-09-11,94220,914144.6612462687,20322,1.071811318397522,21999.163108599187,892145.4981376695,114542
2023-09-12,114542,892145.4981376695,16671,1.0750375986099243,18101.171324490308,874044.3268131792,131213
2023-09-13,131213,874044.3268131792,16789,1.075326681137085,18234.196246106625,855810.1305670725,148002
2023-09-14,148002,855810.1305670725,18885,1.073422074317932,20474.291632229088,835335.8389348434,166887
2023-09-15,166887,835335.8389348434,29268,1.0637166500091553,31444.187501592638,803891.6514332508,196155
2023-09-18,196155,803891.6514332508,28424,1.0668259859085083,30626.696441698074,773264.9549915526,224579
2023-09-19,224579,773264.9549915526,25035,1.0692671537399292,27036.794225817917,746228.1607657347,249614
2023-09-20,249614,746228.1607657347,23503,1.0682048797607422,25357.07948190689,720871.0812838279,273117
2023-09-21,273117,720871.0812838279,24297,1.065303087234497,26142.505801641943,694728.5754821859,297414
2023-09-22,297414,694728.5754821859,22594,1.0661548376083374,24329.589424932004,670398.9860572539,320008
2023-09-25,320008,670398.9860572539,22612,1.0648492574691772,24319.155123991968,646079.8309332619,342620
2023-09-26,342620,646079.8309332619,28716,1.0591648817062378,30719.12853050709,615360.7024027548,371336
2023-09-27,371336,615360.7024027548,30063,1.0569483041763306,32092.787237137556,583267.9151656172,401399
2023-09-28,401399,583267.9151656172,37602,1.0505305528640747,39897.07034728289,543370.8448183343,439001
2023-09-29,439001,543370.8448183343,36230,1.0562450885772705,38650.437154746054,504720.4076635883,475231
2023-10-02,475231,504720.4076635883,37796,1.0565240383148191,40331.70637766837,464388.70128591993,513027
2023-10-03,513027,464388.70128591993,45138,1.0480751991271973,47781.09852158547,416607.6027643345,558165
2023-10-04,558165,416607.6027643345,47044,1.0472300052642822,49758.54725132942,366849.05551300506,605209
2023-10-05,605209,366849.05551300506,44991,1.0507071018218994,47745.08685024977,319103.9686627553,650200
2023-10-06,650200,319103.9686627553,43561,1.0546631813049316,46401.604669232365,272702.3639935229,693761
2023-10-09,693761,272702.3639935229,41763,1.056747317314148,44574.26759512067,228128.0963984022,735524
2023-10-10,735524,228128.0963984022,39995,1.0578875541687012,42733.314856266974,185394.78154213523,775519
2023-10-11,775519,185394.78154213523,37246,1.0604791641235352,39893.59301641464,145501.1885257206,812765
2023-10-12,812765,145501.1885257206,35866,1.0624282360076904,38486.10162377834,107015.08690194224,848631
2023-10-13,848631,107015.08690194224,40782,1.0536741018295288,43400.64659301996,63614.440308922276,889413
2023-10-16,889413,63614.440308922276,39619,1.052155375480652,42102.19725937963,21512.243049542645,929032
2023-10-17,929032,21512.243049542645,20382,1.055431246757507,21511.79967141151,0.44337813113452285,949414
2023-10-18,949414,0.44337813113452285,0,1.057305932044983,0.0,0.44337813113452285,949414
2023-10-19,949414,0.44337813113452285,0,1.053851842880249,0.0,0.44337813113452285,949414
2023-10-20,949414,0.44337813113452285,0,1.0586491823196411,0.0,0.44337813113452285,949414
2023-10-23,949414,0.44337813113452285,0,1.0589966773986816,0.0,0.44337813113452285,949414
2023-10-24,949414,0.44337813113452285,0,1.0669853687286377,0.0,0.44337813113452285,949414
2023-10-25,949414,0.44337813113452285,0,1.059535264968872,0.0,0.44337813113452285,949414
2023-10-26,949414,0.44337813113452285,0,1.056725025177002,0.0,0.44337813113452285,949414
2023-10-27,949414,0.44337813113452285,0,1.0564459562301636,0.0,0.44337813113452285,949414
2023-10-30,949414,0.44337813113452285,0,1.0562450885772705,0.0,0.44337813113452285,949414
2023-10-31,949414,0.44337813113452285,0,1.061503529548645,0.0,0.44337813113452285,949414
2023-11-01,949414,0.44337813113452285,0,1.0579099655151367,0.0,0.44337813113452285,949414
2023-11-02,949414,0.44337813113452285,0,1.05870521068573,0.0,0.44337813113452285,949414
2023-11-03,949414,0.44337813113452285,0,1.061909317970276,0.0,0.44337813113452285,949414
2023-11-06,949414,0.44337813113452285,0,1.073214769363403,0.0,0.44337813113452285,949414
2023-11-07,949414,0.44337813113452285,0,1.0721560716629028,0.0,0.44337813113452285,949414
2023-11-08,949414,0.44337813113452285,0,1.0696102380752563,0.0,0.44337813113452285,949414
2023-11-09,949414,0.44337813113452285,0,1.07104229927063,0.0,0.44337813113452285,949414
2023-11-10,949414,0.44337813113452285,0,1.0667576789855957,0.0,0.44337813113452285,949414
2023-11-13,949414,0.44337813113452285,0,1.069015622138977,0.0,0.44337813113452285,949414
2023-11-14,949414,0.44337813113452285,0,1.0701825618743896,0.0,0.44337813113452285,949414
2023-11-15,949414,0.44337813113452285,-8664,1.0878314971923828,-9330.722370758056,9331.16574888919,940750
2023-11-16,940750,9331.16574888919,-4566,1.0854581594467163,-4906.63993647337,14237.80568536256,936184
