date,stocks,budget,bought_stocks,cost,total_cost,budget_after_trans,stocks_after_trans
2023-12-18,923703,0.156503897960647,0,1.0895264148712158,0.0,0.156503897960647,923703
2023-12-19,923703,0.156503897960647,0,1.092382788658142,0.0,0.156503897960647,923703
2023-12-20,923703,0.156503897960647,0,1.0981045961380005,0.0,0.156503897960647,923703
2023-12-21,923703,0.156503897960647,0,1.094570875167847,0.0,0.156503897960647,923703
2023-12-22,923703,0.156503897960647,0,1.100618600845337,0.0,0.156503897960647,923703
2023-12-25,923703,0.156503897960647,0,1.102657437324524,0.0,0.156503897960647,923703
2023-12-26,923703,0.156503897960647,0,1.1020255088806152,0.0,0.156503897960647,923703
2023-12-27,923703,0.156503897960647,0,1.1043012142181396,0.0,0.156503897960647,923703
2023-12-28,923703,0.156503897960647,0,1.110864281654358,0.0,0.156503897960647,923703
2023-12-29,923703,0.156503897960647,-923703,1.1068191528320312,1012148.4502091217,1012148.6067130197,0
